Strain ID	RNA relative abundance	Standard deviation
Root559	0.2700188890470415	0.05019918557681062
Root322	0.15572257883751514	0.018272300109843834
Root61	0.15450000714524081	0.009059763552264856
Root149	0.07361064986211723	0.023999681567572748
Root935	0.07051735880148194	0.11427162632060346
Root491	0.04008824374735347	0.011714995978794088
Root569	0.030756866200475474	0.00712222041634608
Root179	0.028629600463008786	0.014671612614028828
Root123D2	0.02114785993933711	0.0027619772230769277
Root70	0.020394170651380553	0.007242213853331826
Root154	0.018098932634308274	0.0032569240483769583
Root685	0.016205748553607662	0.001644343047721692
Root670	0.013720321389366864	0.0034525332218469052
Root1280	0.012901965614402317	0.003430271055914171
Root22	0.010629231719285828	0.0032427794378371557
Root53	0.009466998467670044	0.0019495741879375704
Root667	0.008541239875096302	0.004411090168008474
Root101	0.007325784104949382	0.0010037816208365961
Root68	0.006596033202983726	0.001577597443454447
Root102	0.0045819430160508184	0.0006467809448469957
Root1277	0.00438044387656196	0.001924539222823373
Root1433D1	0.004288351490044748	0.0026757750331184837
Root172	0.004057158768880614	0.0009754015972244184
Root181	0.0032399771512413565	0.0016977580040744094
Root480	0.002721264465531222	0.002405477245721845
Root1203	0.0022053410582105384	0.0038106155758509167
Root558	0.0013135499874920126	0.0005620012469577622
Root423	0.0007143304697655312	0.0004098510826568379
Root100	0.00067954032046339	0.00013370312796353199
Root122	0.000528130665028624	0.00018591182660937207
Root916	0.0003045125878351231	0.0001403841705144382
Root1298	0.0002891477304025074	0.00016921949936639868
Root381	0.0002721145711104913	0.0001797567803013954
Root180	0.00025892116007862886	9.532325500441955e-05
Root11	0.0002431466233801345	0.0002760277694803888
Root74	0.00020165440212030516	0.0001068568494710773
Root1212	0.00019780545324209515	0.00012394498084890822
Root1471	0.0001570457974734154	0.0002455157700580504
Root630	0.00015413738399967523	0.00011653865234947239
Root954	0.00010379165870554941	4.3423880714809845e-05
Root1312	7.814513543203506e-05	2.2556375341634078e-05
Root1252	4.187941371580924e-05	4.2144809107439687e-05
Root265	2.7915952299538006e-05	4.577636583417292e-05
Root552	2.4654326656070237e-05	4.255737747328399e-05
Root170	1.8933452917228038e-05	3.2793702415352136e-05
Root217	1.519811283733011e-05	2.401194305188978e-05
Root198D2	8.158448219773126e-06	1.0494521584926281e-05
Root444D2	8.042611224599348e-06	1.2826571097274755e-05
Root278	5.035748067336375e-06	3.3181724088062277e-06
Root564	4.4634913004617455e-06	2.582604251329884e-06
Root1293	5.822108041242589e-07	8.672313376108415e-07
Root332	5.437378660451887e-07	5.67248739018904e-07
Root133	3.827661509209832e-07	6.629704208127199e-07
Root1238	2.815208833064123e-07	4.2696561781811397e-07
Root1240	2.406136926527395e-07	2.099291828190362e-07
Root1464	1.7664476830204833e-07	1.9531445950412619e-07
Root495	1.287989994369254e-07	2.2308641098879007e-07
Root318D1	1.287989994369254e-07	2.2308641098879007e-07
Root157	1.1181469321581407e-07	1.9366872968251703e-07
Root482	7.983023104046848e-08	8.415112855710662e-08
Root1220	5.590734660790703e-08	9.683436484125851e-08
Root151	2.392288443256145e-08	4.143565130079499e-08
Root710	2.392288443256145e-08	4.143565130079499e-08
Root1294	2.392288443256145e-08	4.143565130079499e-08
Root920	0.0	0.0
Root635	0.0	0.0
Root1472	0.0	0.0
Root1310	0.0	0.0
Root236	0.0	0.0
Root614	0.0	0.0
Root241	0.0	0.0
Root240	0.0	0.0
Root1304	0.0	0.0
Root1257	0.0	0.0
Root107	0.0	0.0
Root1295	0.0	0.0
Root136	0.0	0.0
Root456	0.0	0.0
Root189	0.0	0.0
Root186	0.0	0.0
Root105	0.0	0.0
Root431	0.0	0.0
Root190	0.0	0.0
Root1455	0.0	0.0
